G_1063|43:4:8
G_1063|43:4:9
G_1063|43:5:13
G_1063|43:5:19
G_1063|43:5:20
G_1063|43:5:21
G_1063|43:5:22
G_1063|43:5:26
G_1063|43:5:36
G_1063|43:5:46
G_1063|43:6:27
G_1063|43:6:33
G_1063|43:6:40
G_1063|43:6:55
G_1063|43:6:6
G_1063|43:6:64
G_1063|43:6:71
G_1063|43:7:1
G_1063|43:7:39
G_1063|43:7:4
G_1063|43:7:41
G_1063|43:7:5
G_1063|43:8:24
G_1063|43:8:42
G_1063|43:9:22
G_1063|43:9:30
G_1063|44:10:46
G_1063|44:13:27
G_1063|44:13:36
G_1063|44:13:47
G_1063|44:13:8
G_1063|44:15:21
G_1063|44:15:28
G_1063|44:16:28
G_1063|44:16:3
G_1063|44:16:37
G_1063|44:17:20
G_1063|44:17:23
G_1063|44:17:28
G_1063|44:18:18
G_1063|44:18:28
G_1063|44:18:3
G_1063|44:19:24
G_1063|44:19:32
G_1063|44:19:35
G_1063|44:19:37
G_1063|44:19:40
G_1063|44:1:20
G_1063|44:20:10
G_1063|44:20:13
G_1063|44:20:16
G_1063|44:20:27
G_1063|44:21:13
G_1063|44:21:29
G_1063|44:21:3
G_1063|44:21:36
G_1063|44:22:22
G_1063|44:22:26
G_1063|44:23:11
G_1063|44:23:17
G_1063|44:23:21
G_1063|44:23:5
G_1063|44:23:8
G_1063|44:24:5
G_1063|44:25:27
G_1063|44:26:16
G_1063|44:26:26
G_1063|44:27:22
G_1063|44:27:23
G_1063|44:27:25
G_1063|44:27:34
G_1063|44:28:2
G_1063|44:28:20
G_1063|44:28:22
G_1063|44:28:27
G_1063|44:2:15
G_1063|44:2:25
G_1063|44:2:34
G_1063|44:2:39
G_1063|44:4:12
G_1063|44:4:16
G_1063|44:4:20
G_1063|44:4:22
G_1063|44:4:27
G_1063|44:4:3
G_1063|44:4:34
G_1063|44:5:26
G_1063|44:5:36
G_1063|44:6:14
G_1063|44:7:33
G_1063|44:7:40
G_1063|44:8:16
G_1063|44:8:21
G_1063|44:8:23
G_1063|44:8:31
G_1063|44:8:39
G_1063|44:8:7
G_1063|44:9:11
G_1063|44:9:16
G_1063|45:10:10
G_1063|45:10:11
G_1063|45:10:12
G_1063|45:10:13
G_1063|45:10:16
G_1063|45:10:2
G_1063|45:10:3
G_1063|45:10:4
G_1063|45:10:5
G_1063|45:11:1
G_1063|45:11:15
G_1063|45:11:21
G_1063|45:11:23
G_1063|45:11:24
G_1063|45:11:25
G_1063|45:11:29
G_1063|45:11:30
G_1063|45:11:32
G_1063|45:11:34
G_1063|45:12:19
G_1063|45:12:20
G_1063|45:12:3
G_1063|45:12:4
G_1063|45:13:1
G_1063|45:13:11
G_1063|45:13:3
G_1063|45:13:4
G_1063|45:13:6
G_1063|45:13:8
G_1063|45:13:9
G_1063|45:14:10
G_1063|45:14:11
G_1063|45:14:15
G_1063|45:14:17
G_1063|45:14:18
G_1063|45:14:3
G_1063|45:14:4
G_1063|45:14:5
G_1063|45:14:6
G_1063|45:14:7
G_1063|45:14:8
G_1063|45:14:9
G_1063|45:15:18
G_1063|45:15:24
G_1063|45:15:26
G_1063|45:15:27
G_1063|45:15:3
G_1063|45:15:4
G_1063|45:15:8
G_1063|45:16:18
G_1063|45:16:19
G_1063|45:16:2
G_1063|45:1:11
G_1063|45:1:16
G_1063|45:1:17
G_1063|45:1:18
G_1063|45:1:19
G_1063|45:1:20
G_1063|45:1:26
G_1063|45:1:9
G_1063|45:2:1
G_1063|45:2:11
G_1063|45:2:12
G_1063|45:2:13
G_1063|45:2:14
G_1063|45:2:24
G_1063|45:2:25
G_1063|45:2:28
G_1063|45:3:2
G_1063|45:3:20
G_1063|45:3:22
G_1063|45:3:23
G_1063|45:3:28
G_1063|45:3:3
G_1063|45:3:9
G_1063|45:4:13
G_1063|45:4:14
G_1063|45:4:15
G_1063|45:4:2
G_1063|45:4:3
G_1063|45:4:9
G_1063|45:5:10
G_1063|45:5:13
G_1063|45:5:15
G_1063|45:5:16
G_1063|45:5:17
G_1063|45:5:19
G_1063|45:5:7
G_1063|45:6:10
G_1063|45:6:14
G_1063|45:6:19
G_1063|45:6:20
G_1063|45:6:21
G_1063|45:6:23
G_1063|45:6:5
G_1063|45:6:7
G_1063|45:7:1
G_1063|45:7:11
G_1063|45:7:14
G_1063|45:7:15
G_1063|45:7:18
G_1063|45:7:19
G_1063|45:7:2
G_1063|45:7:22
G_1063|45:7:5
G_1063|45:7:7
G_1063|45:7:8
G_1063|45:8:13
G_1063|45:8:14
G_1063|45:8:15
G_1063|45:8:18
G_1063|45:8:19
G_1063|45:8:2
G_1063|45:8:20
G_1063|45:8:22
G_1063|45:8:24
G_1063|45:8:26
G_1063|45:8:3
G_1063|45:8:38
G_1063|45:8:5
G_1063|45:8:6
G_1063|45:8:7
G_1063|45:9:11
G_1063|45:9:15
G_1063|45:9:17
G_1063|45:9:19
G_1063|45:9:28
G_1063|45:9:3
G_1063|45:9:6
G_1063|45:9:9
G_1063|46:10:1
G_1063|46:10:17
G_1063|46:10:26
G_1063|46:10:29
G_1063|46:10:4
G_1063|46:10:5
G_1063|46:11:12
G_1063|46:11:18
G_1063|46:11:19
G_1063|46:11:21
G_1063|46:11:22
G_1063|46:11:23
G_1063|46:11:26
G_1063|46:11:29
G_1063|46:11:5
G_1063|46:11:6
G_1063|46:11:7
G_1063|46:11:8
G_1063|46:11:9
G_1063|46:12:12
G_1063|46:12:13
G_1063|46:12:14
G_1063|46:12:8
G_1063|46:13:12
G_1063|46:13:9
G_1063|46:14:14
G_1063|46:14:17
G_1063|46:14:2
G_1063|46:14:31
G_1063|46:14:33
G_1063|46:14:34
G_1063|46:14:35
G_1063|46:14:8
G_1063|46:14:9
G_1063|46:15:16
G_1063|46:15:21
G_1063|46:15:22
G_1063|46:15:25
G_1063|46:15:27
G_1063|46:15:3
G_1063|46:15:32
G_1063|46:15:34
G_1063|46:15:41
G_1063|46:15:52
G_1063|46:15:53
G_1063|46:15:9
G_1063|46:16:10
G_1063|46:16:11
G_1063|46:16:18
G_1063|46:16:5
G_1063|46:16:7
G_1063|46:16:9
G_1063|46:1:11
G_1063|46:1:17
G_1063|46:1:18
G_1063|46:1:19
G_1063|46:1:21
G_1063|46:1:26
G_1063|46:2:10
G_1063|46:2:11
G_1063|46:2:14
G_1063|46:2:16
G_1063|46:2:2
G_1063|46:2:8
G_1063|46:3:11
G_1063|46:3:13
G_1063|46:3:17
G_1063|46:3:19
G_1063|46:3:2
G_1063|46:3:21
G_1063|46:3:3
G_1063|46:3:4
G_1063|46:3:9
G_1063|46:4:15
G_1063|46:4:20
G_1063|46:4:4
G_1063|46:4:7
G_1063|46:4:9
G_1063|46:5:12
G_1063|46:5:3
G_1063|46:5:7
G_1063|46:6:16
G_1063|46:6:20
G_1063|46:7:14
G_1063|46:7:16
G_1063|46:7:22
G_1063|46:7:31
G_1063|46:7:40
G_1063|46:7:9
G_1063|46:8:10
G_1063|46:8:11
G_1063|46:8:5
G_1063|46:9:10
G_1063|46:9:15
G_1063|46:9:16
G_1063|46:9:17
G_1063|46:9:19
G_1063|46:9:2
G_1063|46:9:9
G_1063|47:10:12
G_1063|47:10:14
G_1063|47:10:18
G_1063|47:10:3
G_1063|47:10:4
G_1063|47:10:8
G_1063|47:11:13
G_1063|47:11:14
G_1063|47:11:19
G_1063|47:11:2
G_1063|47:11:20
G_1063|47:11:4
G_1063|47:11:5
G_1063|47:11:9
G_1063|47:12:10
G_1063|47:12:11
G_1063|47:12:13
G_1063|47:12:14
G_1063|47:12:20
G_1063|47:12:6
G_1063|47:12:9
G_1063|47:13:4
G_1063|47:13:8
G_1063|47:13:9
G_1063|47:1:12
G_1063|47:1:13
G_1063|47:1:19
G_1063|47:1:20
G_1063|47:1:24
G_1063|47:1:8
G_1063|47:2:1
G_1063|47:2:10
G_1063|47:2:11
G_1063|47:2:17
G_1063|47:2:2
G_1063|47:2:4
G_1063|47:2:9
G_1063|47:3:10
G_1063|47:3:11
G_1063|47:3:14
G_1063|47:3:6
G_1063|47:3:9
G_1063|47:4:11
G_1063|47:4:15
G_1063|47:4:17
G_1063|47:4:18
G_1063|47:4:5
G_1063|47:5:1
G_1063|47:5:10
G_1063|47:5:13
G_1063|47:5:14
G_1063|47:5:2
G_1063|47:5:4
G_1063|47:5:7
G_1063|47:6:14
G_1063|47:6:16
G_1063|47:6:2
G_1063|47:7:10
G_1063|47:7:11
G_1063|47:7:3
G_1063|47:7:5
G_1063|47:7:9
G_1063|47:8:10
G_1063|47:8:12
G_1063|47:8:13
G_1063|47:8:21
G_1063|47:8:9
G_1063|47:9:1
G_1063|47:9:2
G_1063|47:9:7
G_1063|48:1:10
G_1063|48:1:11
G_1063|48:1:12
G_1063|48:1:13
G_1063|48:2:12
G_1063|48:2:18
G_1063|48:2:19
G_1063|48:2:21
G_1063|48:2:6
G_1063|48:2:8
G_1063|48:3:10
G_1063|48:3:18
G_1063|48:3:21
G_1063|48:3:26
G_1063|48:3:27
G_1063|48:3:28
G_1063|48:4:15
G_1063|48:4:22
G_1063|48:4:24
G_1063|48:4:25
G_1063|48:4:27
G_1063|48:4:30
G_1063|48:5:13
G_1063|48:5:14
G_1063|48:5:17
G_1063|48:5:5
G_1063|48:5:6
G_1063|48:6:13
G_1063|48:6:15
G_1063|48:6:17
G_1063|48:6:3
G_1063|48:6:5
G_1063|48:6:7
G_1063|48:6:9
G_1063|49:2:10
G_1063|49:2:14
G_1063|49:2:8
G_1063|49:5:12
G_1063|49:5:14
G_1063|49:5:29
G_1063|49:5:5
G_1063|49:5:6
G_1063|49:5:8
G_1063|49:5:9
G_1063|49:6:1
G_1063|50:1:18
G_1063|50:1:19
G_1063|50:1:21
G_1063|50:1:23
G_1063|50:1:8
G_1063|50:2:13
G_1063|50:2:20
G_1063|50:2:21
G_1063|50:2:27
G_1063|50:3:18
G_1063|50:3:20
G_1063|50:3:3
G_1063|50:4:11
G_1063|51:2:1
G_1063|51:2:5
G_1063|51:3:20
G_1063|51:3:25
G_1063|51:3:3
G_1063|51:4:13
G_1063|52:1:8
G_1063|52:1:9
G_1063|52:2:1
G_1063|52:2:14
G_1063|52:2:19
G_1063|52:2:20
G_1063|52:2:3
G_1063|52:2:5
G_1063|52:2:9
G_1063|52:3:3
G_1063|52:3:4
G_1063|52:3:9
G_1063|52:4:10
G_1063|52:4:14
G_1063|52:4:15
G_1063|52:4:2
G_1063|52:4:3
G_1063|52:4:7
G_1063|52:4:9
G_1063|52:5:18
G_1063|52:5:2
G_1063|52:5:5
G_1063|52:5:7
G_1063|53:2:7
G_1063|53:3:10
G_1063|53:3:11
G_1063|53:3:2
G_1063|53:3:7
G_1063|54:2:13
G_1063|54:2:5
G_1063|54:3:13
G_1063|54:4:10
G_1063|54:4:16
G_1063|54:4:5
G_1063|54:4:8
G_1063|54:5:11
G_1063|54:5:15
G_1063|54:5:18
G_1063|54:5:4
G_1063|54:6:10
G_1063|54:6:7
G_1063|55:1:12
G_1063|55:1:7
G_1063|55:2:11
G_1063|55:2:13
G_1063|55:2:16
G_1063|55:2:7
G_1063|55:3:2
G_1063|55:3:6
G_1063|55:3:9
G_1063|55:4:10
G_1063|55:4:11
G_1063|55:4:15
G_1063|55:4:3
G_1063|55:4:6
G_1063|56:1:10
G_1063|56:1:7
G_1063|56:2:11
G_1063|56:3:12
G_1063|56:3:3
G_1063|56:3:9
G_1063|57:1:15
G_1063|57:1:22
G_1063|57:1:7
G_1063|58:10:1
G_1063|58:10:14
G_1063|58:10:15
G_1063|58:10:23
G_1063|58:10:26
G_1063|58:10:30
G_1063|58:10:34
G_1063|58:10:36
G_1063|58:10:37
G_1063|58:10:4
G_1063|58:11:10
G_1063|58:11:14
G_1063|58:11:16
G_1063|58:11:2
G_1063|58:11:26
G_1063|58:11:27
G_1063|58:11:32
G_1063|58:11:5
G_1063|58:11:6
G_1063|58:12:10
G_1063|58:12:17
G_1063|58:12:18
G_1063|58:12:20
G_1063|58:12:25
G_1063|58:12:29
G_1063|58:12:3
G_1063|58:12:6
G_1063|58:12:7
G_1063|58:13:11
G_1063|58:13:14
G_1063|58:13:16
G_1063|58:13:17
G_1063|58:13:18
G_1063|58:13:2
G_1063|58:13:22
G_1063|58:13:4
G_1063|58:13:5
G_1063|58:13:9
G_1063|58:1:5
G_1063|58:2:10
G_1063|58:2:11
G_1063|58:2:16
G_1063|58:2:18
G_1063|58:2:2
G_1063|58:2:5
G_1063|58:2:8
G_1063|58:3:14
G_1063|58:3:16
G_1063|58:3:3
G_1063|58:3:4
G_1063|58:4:10
G_1063|58:4:12
G_1063|58:4:15
G_1063|58:4:2
G_1063|58:4:3
G_1063|58:4:4
G_1063|58:4:8
G_1063|58:5:1
G_1063|58:5:12
G_1063|58:5:13
G_1063|58:6:10
G_1063|58:6:13
G_1063|58:6:16
G_1063|58:6:4
G_1063|58:6:7
G_1063|58:7:1
G_1063|58:7:10
G_1063|58:7:11
G_1063|58:7:12
G_1063|58:7:13
G_1063|58:7:14
G_1063|58:7:17
G_1063|58:7:18
